geography,crisis,fold,epoch,training_loss,validation_loss,training_mae,validation_mae,learning_rate
State,COVID-19,2,41,0.37170934677124023,0.31168827414512634,0.4862610697746277,0.4057781994342804,5.000000237487257e-4
State,COVID-19,2,42,0.3441069722175598,0.312172532081604,0.4495460093021393,0.4057064354419708,5.000000237487257e-4
State,COVID-19,2,43,0.6438649892807007,0.31510698795318604,0.5691943168640137,0.4078550636768341,5.000000237487257e-4
State,COVID-19,2,44,0.5050607323646545,0.31660395860671997,0.5330869555473328,0.4087986648082733,5.000000237487257e-4
State,COVID-19,2,45,0.36649686098098755,0.3193366527557373,0.45922595262527466,0.41189849376678467,5.000000237487257e-4
State,COVID-19,2,46,0.3976665139198303,0.321296751499176,0.48788776993751526,0.41367942094802856,5.000000237487257e-4
State,COVID-19,2,47,0.4858349561691284,0.323083758354187,0.49318450689315796,0.4161927402019501,5.000000237487257e-4
State,COVID-19,2,48,0.4423859119415283,0.32777613401412964,0.5356192588806152,0.4193604290485382,2.500000118743628e-4
State,COVID-19,2,49,0.3768504559993744,0.32866623997688293,0.46260321140289307,0.41878828406333923,2.500000118743628e-4
State,COVID-19,2,50,0.29433631896972656,0.32929670810699463,0.43260619044303894,0.4192695915699005,2.500000118743628e-4
State,COVID-19,2,51,0.5507756471633911,0.33121582865715027,0.593601405620575,0.42100226879119873,2.500000118743628e-4
State,COVID-19,3,1,1.8241236209869385,1.2046337127685547,1.0900554656982422,0.8948341012001038,0.0020000000949949026
State,COVID-19,3,2,1.7294496297836304,1.1129157543182373,1.0181653499603271,0.8473833203315735,0.0020000000949949026
State,COVID-19,3,3,1.2345094680786133,1.0652096271514893,0.8385336399078369,0.8186209201812744,0.0020000000949949026
State,COVID-19,3,4,1.2400603294372559,1.0349819660186768,0.8706626892089844,0.7979071736335754,0.0020000000949949026
State,COVID-19,3,5,1.1023997068405151,1.0128517150878906,0.840572714805603,0.7903931140899658,0.0020000000949949026
State,COVID-19,3,6,1.0538511276245117,0.9966797232627869,0.8521649837493896,0.7970229983329773,0.0020000000949949026
State,COVID-19,3,7,0.9579135179519653,0.9776628017425537,0.8172229528427124,0.8002448678016663,0.0020000000949949026
State,COVID-19,3,8,0.6030485033988953,0.9586800336837769,0.64753657579422,0.7994725704193115,0.0020000000949949026
State,COVID-19,3,9,0.7666873931884766,0.9403565526008606,0.7163267135620117,0.7964183688163757,0.0020000000949949026
State,COVID-19,3,10,1.0822442770004272,0.9206491112709045,0.8066048622131348,0.7924052476882935,0.0020000000949949026
State,COVID-19,3,11,0.9538673162460327,0.9031152725219727,0.7498335242271423,0.7889882326126099,0.0020000000949949026
State,COVID-19,3,12,0.8064513206481934,0.885337769985199,0.7352625131607056,0.7853701114654541,0.0020000000949949026
State,COVID-19,3,13,0.9710354804992676,0.8748814463615417,0.817998468875885,0.7865070104598999,0.0020000000949949026
State,COVID-19,3,14,0.8326706886291504,0.8692668676376343,0.7410565614700317,0.7874366044998169,0.0020000000949949026
State,COVID-19,3,15,0.7730811238288879,0.875148355960846,0.6968324184417725,0.7927196025848389,0.0020000000949949026
State,COVID-19,3,16,0.8602477312088013,0.8930230736732483,0.763484537601471,0.8019682765007019,0.0020000000949949026
State,COVID-19,3,17,0.7611962556838989,0.8994871973991394,0.7080252170562744,0.8044734001159668,0.0020000000949949026
State,COVID-19,3,18,0.6053140163421631,0.9083831310272217,0.6503743529319763,0.8077886700630188,0.0020000000949949026
State,COVID-19,3,19,0.6967710852622986,0.9050465822219849,0.6554742455482483,0.8077723979949951,0.0020000000949949026
State,COVID-19,3,20,0.8327158689498901,0.8964484333992004,0.7135801315307617,0.8061476945877075,0.0020000000949949026
State,COVID-19,3,21,0.7687271237373352,0.8623034954071045,0.7375429272651672,0.7896782755851746,0.0020000000949949026
State,COVID-19,3,22,0.6645715832710266,0.8251181244850159,0.7016735076904297,0.7746776938438416,0.0020000000949949026
State,COVID-19,3,23,0.707754373550415,0.8076024055480957,0.6704075336456299,0.7676379084587097,0.0020000000949949026
State,COVID-19,3,24,0.6060788631439209,0.7979047298431396,0.6376733779907227,0.7630895376205444,0.0020000000949949026
State,COVID-19,3,25,0.5672831535339355,0.7821967601776123,0.6270172595977783,0.7584424018859863,0.0020000000949949026
State,COVID-19,3,26,0.6584634780883789,0.7620208263397217,0.6177939772605896,0.7518685460090637,0.0020000000949949026
State,COVID-19,3,27,0.7145456075668335,0.7475879192352295,0.654649019241333,0.7486335635185242,0.0020000000949949026
State,COVID-19,3,28,0.5873019695281982,0.721843957901001,0.5927337408065796,0.7399370670318604,0.0020000000949949026
State,COVID-19,3,29,0.49972808361053467,0.6993114948272705,0.5384315848350525,0.732650876045227,0.0020000000949949026
State,COVID-19,3,30,0.7013571858406067,0.6982974410057068,0.6742546558380127,0.7323399186134338,0.0020000000949949026
State,COVID-19,3,31,0.586776852607727,0.6834020018577576,0.6384550333023071,0.7236955761909485,0.0020000000949949026
State,COVID-19,3,32,0.4835733473300934,0.6677671670913696,0.5543851852416992,0.7156976461410522,0.0020000000949949026
State,COVID-19,3,33,0.7104078531265259,0.6538865566253662,0.7336857318878174,0.7063521146774292,0.0020000000949949026
State,COVID-19,3,34,0.5698176622390747,0.6547883152961731,0.6387253999710083,0.7018316388130188,0.0020000000949949026
State,COVID-19,3,35,0.4489137828350067,0.6548193097114563,0.5358038544654846,0.6963207721710205,0.0020000000949949026
State,COVID-19,3,36,0.5589488744735718,0.6507359743118286,0.5865470170974731,0.688906729221344,0.0020000000949949026
State,COVID-19,3,37,0.7572146654129028,0.6474766731262207,0.626092791557312,0.6812907457351685,0.0020000000949949026
State,COVID-19,3,38,0.49259787797927856,0.6551764607429504,0.562687337398529,0.6780545711517334,0.0020000000949949026
State,COVID-19,3,39,0.3938067555427551,0.6411960124969482,0.5167457461357117,0.6693578362464905,0.0020000000949949026
State,COVID-19,3,40,0.5940257906913757,0.6108977794647217,0.6240478754043579,0.6545562744140625,0.0020000000949949026
State,COVID-19,3,41,0.5465199947357178,0.5947628021240234,0.5879386067390442,0.6503484845161438,0.0020000000949949026
State,COVID-19,3,42,0.9697561264038086,0.5947942137718201,0.7919086217880249,0.6525633335113525,0.0020000000949949026
State,COVID-19,3,43,0.47969338297843933,0.6080142855644226,0.5596199035644531,0.6571027636528015,0.0020000000949949026
State,COVID-19,3,44,0.6669316291809082,0.6120455265045166,0.6866220235824585,0.6628603935241699,0.0020000000949949026
State,COVID-19,3,45,0.3809971511363983,0.6161104440689087,0.487128347158432,0.6679715514183044,0.0020000000949949026
State,COVID-19,3,46,0.4753047227859497,0.6128625273704529,0.5855380892753601,0.6680376529693604,0.0020000000949949026
State,COVID-19,3,47,0.656917154788971,0.6060007810592651,0.6024879813194275,0.6644924879074097,0.0020000000949949026
State,COVID-19,3,48,0.44196343421936035,0.5941591262817383,0.4849880635738373,0.6593545079231262,0.0020000000949949026
State,COVID-19,3,49,0.5092098712921143,0.5909869074821472,0.554987907409668,0.6573960781097412,0.0020000000949949026
State,COVID-19,3,50,0.4807965159416199,0.5971160531044006,0.5533920526504517,0.6608647704124451,0.0020000000949949026
State,COVID-19,3,51,0.509871780872345,0.5875653028488159,0.57989901304245,0.658333957195282,0.0020000000949949026
State,COVID-19,3,52,0.45386070013046265,0.5584485530853271,0.5687490701675415,0.6450387835502625,0.0020000000949949026
State,COVID-19,3,53,0.5791283249855042,0.5511249303817749,0.6350962519645691,0.6399573087692261,0.0020000000949949026
State,COVID-19,3,54,0.4162892997264862,0.5511189103126526,0.5296335816383362,0.6384578347206116,0.0020000000949949026
State,COVID-19,3,55,0.33830714225769043,0.5400649905204773,0.4662829041481018,0.6327431201934814,0.0020000000949949026
State,COVID-19,3,56,0.4452632665634155,0.528434157371521,0.5299721956253052,0.6234204173088074,0.0020000000949949026
State,COVID-19,3,57,0.3740488290786743,0.5270322561264038,0.5363428592681885,0.6210237145423889,0.0020000000949949026
State,COVID-19,3,58,0.4832756221294403,0.5182838439941406,0.5294700264930725,0.6159111261367798,0.0020000000949949026
State,COVID-19,3,59,0.5841479301452637,0.5076457262039185,0.6511544585227966,0.6096256375312805,0.0020000000949949026
State,COVID-19,3,60,0.5083295702934265,0.48971468210220337,0.585118293762207,0.6003963351249695,0.0020000000949949026
State,COVID-19,3,61,0.40612131357192993,0.4794147312641144,0.5332117676734924,0.5946255922317505,0.0020000000949949026
State,COVID-19,3,62,0.3207337558269501,0.4899827539920807,0.4629283547401428,0.5989699363708496,0.0020000000949949026
State,COVID-19,3,63,0.5864874720573425,0.5130746960639954,0.6373828649520874,0.6153820753097534,0.0020000000949949026
State,COVID-19,3,64,0.411187082529068,0.5275900959968567,0.5134060978889465,0.6232662200927734,0.0020000000949949026
State,COVID-19,3,65,0.5786243677139282,0.5424363017082214,0.5891457796096802,0.6297289729118347,0.0020000000949949026
State,COVID-19,3,66,0.5511851906776428,0.538209080696106,0.6008827686309814,0.6281039714813232,0.0020000000949949026
State,COVID-19,3,67,0.5096086263656616,0.5325425863265991,0.5348597764968872,0.6270994544029236,0.0020000000949949026
State,COVID-19,3,68,0.5020185708999634,0.4995260238647461,0.5228544473648071,0.6109353303909302,0.0020000000949949026
State,COVID-19,3,69,0.5168673396110535,0.4715210199356079,0.5488954186439514,0.5926679372787476,0.0020000000949949026
State,COVID-19,3,70,0.3404790759086609,0.4544154405593872,0.4979493021965027,0.5786552429199219,0.0020000000949949026
State,COVID-19,3,71,0.4507068395614624,0.44115322828292847,0.5578973293304443,0.5683894753456116,0.0020000000949949026
State,COVID-19,3,72,0.5045573115348816,0.4297630190849304,0.5521049499511719,0.561343252658844,0.0020000000949949026
State,COVID-19,3,73,0.34374454617500305,0.4283953905105591,0.44910696148872375,0.5597715377807617,0.0020000000949949026
State,COVID-19,3,74,0.4936774671077728,0.426568865776062,0.5673213005065918,0.5616057515144348,0.0020000000949949026
State,COVID-19,3,75,0.3889021873474121,0.42015016078948975,0.45349907875061035,0.5570971965789795,0.0020000000949949026
State,COVID-19,3,76,0.423031210899353,0.4191710352897644,0.4957428574562073,0.5584590435028076,0.0020000000949949026
State,COVID-19,3,77,0.4108660817146301,0.42227745056152344,0.5110225677490234,0.5603694915771484,0.0020000000949949026
State,COVID-19,3,78,0.7250262498855591,0.42124128341674805,0.7017287611961365,0.55895233154296875,0.0020000000949949026
State,COVID-19,3,79,0.5627492666244507,0.41826993227005005,0.5935959219932556,0.5558996200561523,0.0020000000949949026
State,COVID-19,3,80,0.3604613244533539,0.4177877604961395,0.48314398527145386,0.5539827346801758,0.0020000000949949026
State,COVID-19,3,81,0.5505492687225342,0.41545507311820984,0.6051290035247803,0.5505437254905701,0.0020000000949949026
State,COVID-19,3,82,0.4862005114555359,0.41064515709877014,0.5661869049072266,0.5448066592216492,0.0020000000949949026
State,COVID-19,3,83,0.33536383509635925,0.4151464104652405,0.46471381187438965,0.5446579456329346,0.0020000000949949026
State,COVID-19,3,84,0.33920732140541077,0.414349228143692,0.4538695812225342,0.5424987077713013,0.0020000000949949026
State,COVID-19,3,85,0.47241532802581787,0.4173288941383362,0.537080705165863,0.5444697141647339,0.0020000000949949026
State,COVID-19,3,86,0.7645540237426758,0.41870662569999695,0.6864979267120361,0.5466951131820679,0.0020000000949949026
State,COVID-19,3,87,0.5246223211288452,0.4263724684715271,0.5527671575546265,0.5476574301719666,0.0020000000949949026
State,COVID-19,3,88,0.47400572896003723,0.4258366525173187,0.5598651766777039,0.5483357310295105,0.0020000000949949026
State,COVID-19,3,89,0.4638742208480835,0.41789859533309937,0.5845889449119568,0.5448997616767883,0.0020000000949949026
State,COVID-19,3,90,0.36167269945144653,0.4166974425315857,0.47812503576278687,0.5444173812866211,0.0020000000949949026
State,COVID-19,3,91,0.4171663820743561,0.4124162495136261,0.46431124210357666,0.5433751344680786,0.0010000000474974513
State,COVID-19,3,92,0.31798502802848816,0.41364169120788574,0.43329548835754395,0.5450059175491333,0.0010000000474974513
State,COVID-19,3,93,0.5673550963401794,0.41805726289749146,0.5839887857437134,0.5502731204032898,0.0010000000474974513
State,COVID-19,3,94,0.420071542263031,0.41738763451576233,0.5248138904571533,0.5492886304855347,0.0010000000474974513
State,COVID-19,3,95,0.4221220314502716,0.4179466664791107,0.4711129665374756,0.5496129989624023,0.0010000000474974513
State,COVID-19,3,96,0.5412081480026245,0.41709378361701965,0.6179973483085632,0.549619734287262,0.0010000000474974513
State,COVID-19,3,97,0.6452469825744629,0.4155138432979584,0.6664395332336426,0.5481087565422058,0.0010000000474974513
State,COVID-19,3,98,0.3716707229614258,0.4232240915298462,0.4630453586578369,0.5528225302696228,0.0010000000474974513
State,COVID-19,3,99,0.5316160917282104,0.42516642808914185,0.6075124740600586,0.5539817810058594,5.000000237487257e-4
State,COVID-19,3,100,0.38984912633895874,0.42752665281295776,0.5075296759605408,0.5550491809844971,5.000000237487257e-4
State,COVID-19,3,101,0.41785988211631775,0.43000513315200806,0.4463340640068054,0.556704044342041,5.000000237487257e-4
State,COVID-19,3,102,0.4982227087020874,0.42858144640922546,0.5894734859466553,0.5561587810516357,5.000000237487257e-4
State,COVID-19,4,1,1.7462263107299805,0.8273468613624573,0.9444453716278076,0.6769827604293823,0.0020000000949949026
State,COVID-19,4,2,1.995192289352417,0.7878918051719666,1.0617091655731201,0.6677504181861877,0.0020000000949949026
State,COVID-19,4,3,1.5887987613677979,0.7464708089828491,0.9177624583244324,0.6603509783744812,0.0020000000949949026
State,COVID-19,4,4,1.9132295846939087,0.7084932923316956,1.0288910865783691,0.6521133780479431,0.0020000000949949026
State,COVID-19,4,5,1.471959114074707,0.6737158298492432,0.8816984295845032,0.6416070461273193,0.0020000000949949026
State,COVID-19,4,6,1.2379000186920166,0.652633011341095,0.8641585111618042,0.6353161931037903,0.0020000000949949026
State,COVID-19,4,7,1.0915725231170654,0.6384908556938171,0.8139086961746216,0.6332972049713135,0.0020000000949949026
State,COVID-19,4,8,1.0114432573318481,0.6272401213645935,0.752039909362793,0.6339972019195557,0.0020000000949949026
State,COVID-19,4,9,1.0074782371520996,0.6189997792243958,0.8069363832473755,0.6348259449005127,0.0020000000949949026
State,COVID-19,4,10,1.3317476511001587,0.6097009181976318,0.8838567733764648,0.634560763835907,0.0020000000949949026
State,COVID-19,4,11,1.1590033769607544,0.6046238541603088,0.8122539520263672,0.6362594366073608,0.0020000000949949026
State,COVID-19,4,12,1.0117710828781128,0.597115695476532,0.7328090071678162,0.6351475715637207,0.0020000000949949026
State,COVID-19,4,13,1.0298123359680176,0.590008556842804,0.7850439548492432,0.6333849430084229,0.0020000000949949026
State,COVID-19,4,14,0.8798739314079285,0.5857682228088379,0.7447036504745483,0.6324112415313721,0.0020000000949949026
State,COVID-19,4,15,0.9797347784042358,0.5825199484825134,0.763187050819397,0.6337113380432129,0.0020000000949949026
State,COVID-19,4,16,1.0064904689788818,0.5783209204673767,0.75974273681640625,0.6337096691131592,0.0020000000949949026
State,COVID-19,4,17,0.9003294110298157,0.5741898417472839,0.7981947064399719,0.6328725218772888,0.0020000000949949026
State,COVID-19,4,18,0.7196258306503296,0.5698835253715515,0.6294780969619751,0.6321067214012146,0.0020000000949949026
State,COVID-19,4,19,0.7831980586051941,0.5684617757797241,0.6756772398948669,0.6339221000671387,0.0020000000949949026
State,COVID-19,4,20,0.9198516607284546,0.56601482629776,0.7690085768699646,0.6357114911079407,0.0020000000949949026
State,COVID-19,4,21,0.605220377445221,0.5623958706855774,0.6084377765655518,0.6362572908401489,0.0020000000949949026
State,COVID-19,4,22,0.7484647631645203,0.5578029155731201,0.6450281143188477,0.6359615325927734,0.0020000000949949026
State,COVID-19,4,23,0.8353618383407593,0.5591968297958374,0.7512761354446411,0.6382155418395996,0.0020000000949949026
State,COVID-19,4,24,0.605454683303833,0.5568493604660034,0.6234843730926514,0.639168918132782,0.0020000000949949026
State,COVID-19,4,25,0.6097081899642944,0.557307243347168,0.626352846622467,0.6414682865142822,0.0020000000949949026
State,COVID-19,4,26,0.8217440843582153,0.5587655305862427,0.7354860305786133,0.6435007452964783,0.0020000000949949026
State,COVID-19,4,27,0.8157937526702881,0.55886077880859375,0.7124770879745483,0.6449424028396606,0.0020000000949949026
State,COVID-19,4,28,0.7784847021102905,0.5583798885345459,0.6786791086196899,0.6450062990188599,0.0020000000949949026
State,COVID-19,4,29,0.6839853525161743,0.5596055388450623,0.6719216108322144,0.6455724239349365,0.0020000000949949026
State,COVID-19,4,30,0.7169471979141235,0.5620907545089722,0.6784763336181641,0.6464839577674866,0.0020000000949949026
State,COVID-19,4,31,0.47808653116226196,0.5610886812210083,0.544940173625946,0.646409273147583,0.0020000000949949026
State,COVID-19,4,32,0.6095235347747803,0.5642186999320984,0.6289923191070557,0.6492897868156433,0.0020000000949949026
State,COVID-19,4,33,0.6527724862098694,0.5638696551322937,0.6448227167129517,0.6506714224815369,0.0010000000474974513
State,COVID-19,4,34,0.5634362101554871,0.5636080503463745,0.5877111554145813,0.6519102454185486,0.0010000000474974513
State,COVID-19,4,35,0.550220251083374,0.5620253086090088,0.5540187954902649,0.6519418358802795,0.0010000000474974513
State,COVID-19,4,36,0.6357502341270447,0.5611184239387512,0.6279642581939697,0.6521002054214478,0.0010000000474974513
State,COVID-19,4,37,0.6066802740097046,0.5577290058135986,0.6055914759635925,0.6506330966949463,0.0010000000474974513
State,COVID-19,4,38,0.639066219329834,0.5539101362228394,0.6089596748352051,0.6487829685211182,0.0010000000474974513
State,COVID-19,4,39,0.5352826118469238,0.5506081581115723,0.5090786218643188,0.6473809480667114,0.0010000000474974513
State,COVID-19,4,40,0.8156575560569763,0.5453426837921143,0.708250880241394,0.64443039894104,0.0010000000474974513
State,COVID-19,4,41,0.5375425219535828,0.5415792465209961,0.584667444229126,0.6425846815109253,0.0010000000474974513
State,COVID-19,4,42,0.6882985830307007,0.5400040745735168,0.6632406115531921,0.6414339542388916,0.0010000000474974513
State,COVID-19,4,43,0.5391618013381958,0.5381726026535034,0.5023899674415588,0.6401550769805908,0.0010000000474974513
State,COVID-19,4,44,0.569900631904602,0.5342828631401062,0.6232631206512451,0.6377873420715332,0.0010000000474974513
State,COVID-19,4,45,0.6613141894340515,0.5333132147789001,0.6123381853103638,0.6372827291488647,0.0010000000474974513
State,COVID-19,4,46,0.7414464950561523,0.5320497155189514,0.7252576947212219,0.6360971927642822,0.0010000000474974513
State,COVID-19,4,47,0.6270497441291809,0.5292751789093018,0.6216510534286499,0.6336877942085266,0.0010000000474974513
State,COVID-19,4,48,0.5802938938140869,0.5266614556312561,0.58936607837677,0.6328983306884766,0.0010000000474974513
State,COVID-19,4,49,0.5736133456230164,0.520977258682251,0.6347534656524658,0.6302791237831116,0.0010000000474974513
State,COVID-19,4,50,0.7548567652702332,0.513279378414154,0.7455321550369263,0.624891996383667,0.0010000000474974513
State,COVID-19,4,51,0.593707799911499,0.5046414732933044,0.6417568922042847,0.619870662689209,0.0010000000474974513
State,COVID-19,4,52,0.4978434443473816,0.49995529651641846,0.5935906767845154,0.617150068283081,0.0010000000474974513
State,COVID-19,4,53,0.47734391689300537,0.4929084777832031,0.54877769947052,0.6130204796791077,0.0010000000474974513
State,COVID-19,4,54,0.9346784353256226,0.4905458092689514,0.7498427033424377,0.6105390787124634,0.0010000000474974513
State,COVID-19,4,55,0.5657325983047485,0.4893347918987274,0.590484619140625,0.6083743572235107,0.0010000000474974513
State,COVID-19,4,56,0.511890172958374,0.48919248580932617,0.5885077118873596,0.608226478099823,0.0010000000474974513
State,COVID-19,4,57,0.6233749985694885,0.489156037569046,0.603087842464447,0.6077781319618225,0.0010000000474974513
State,COVID-19,4,58,0.7437341213226318,0.48686280846595764,0.7429075241088867,0.606203019618988,0.0010000000474974513
State,COVID-19,4,59,0.5462445020675659,0.4822617769241333,0.592745304107666,0.603958010673523,0.0010000000474974513
State,COVID-19,4,60,0.4070253372192383,0.4739370346069336,0.47587090730667114,0.5986810326576233,0.0010000000474974513
State,COVID-19,4,61,0.49178528785705566,0.4706103503704071,0.551956832408905,0.59700775146484375,0.0010000000474974513
State,COVID-19,4,62,0.6151645183563232,0.4686990976333618,0.6585208773612976,0.5965957045555115,0.0010000000474974513
State,COVID-19,4,63,0.6487586498260498,0.4691275358200073,0.6542890071868896,0.5992910861968994,0.0010000000474974513
State,COVID-19,4,64,0.7534470558166504,0.47045210003852844,0.7073873281478882,0.602319061756134,0.0010000000474974513
State,COVID-19,4,65,0.6044960618019104,0.4702322781085968,0.6246592998504639,0.6025320291519165,0.0010000000474974513
State,COVID-19,4,66,0.4175815284252167,0.4713986814022064,0.5151126980781555,0.6031987071037292,0.0010000000474974513
State,COVID-19,4,67,0.5136078596115112,0.47389617562294006,0.5764064788818359,0.6056272983551025,0.0010000000474974513
State,COVID-19,4,68,0.6696442365646362,0.4737454652786255,0.6513916850090027,0.6057608723640442,0.0010000000474974513
State,COVID-19,4,69,0.5616962909698486,0.47631871700286865,0.5966179370880127,0.6083645224571228,0.0010000000474974513
State,COVID-19,4,70,0.4119001030921936,0.4791785776615143,0.5017654895782471,0.6114950180053711,0.0010000000474974513
State,COVID-19,4,71,0.564822793006897,0.47721216082572937,0.5986728668212891,0.6114859580993652,5.000000237487257e-4
State,COVID-19,4,72,0.4493778347969055,0.4753075838088989,0.5528701543807983,0.6113229990005493,5.000000237487257e-4
State,COVID-19,4,73,0.5359001159667969,0.4758375585079193,0.5593738555908203,0.6126440763473511,5.000000237487257e-4
State,COVID-19,4,74,0.6048730611801147,0.4714183211326599,0.6298855543136597,0.61147141456604,5.000000237487257e-4
State,COVID-19,4,75,0.6327410340309143,0.4681413471698761,0.6557897329330444,0.609356164932251,5.000000237487257e-4
State,COVID-19,4,76,0.6646045446395874,0.46705737709999084,0.6897917985916138,0.609263002872467,5.000000237487257e-4
State,COVID-19,4,77,0.6783664226531982,0.46335622668266296,0.6376566886901855,0.6066820621490479,5.000000237487257e-4
State,COVID-19,4,78,0.5559279322624207,0.4623345136642456,0.5784629583358765,0.6052905321121216,5.000000237487257e-4
State,COVID-19,4,79,0.356181800365448,0.46207889914512634,0.4941733479499817,0.6043069362640381,5.000000237487257e-4
State,COVID-19,4,80,0.5010728240013123,0.45998653769493103,0.5745959281921387,0.6024237871170044,5.000000237487257e-4
State,COVID-19,4,81,0.35800701379776,0.4582560956478119,0.4686880111694336,0.6009505391120911,5.000000237487257e-4
State,COVID-19,4,82,0.587542712688446,0.458478718996048,0.5871180295944214,0.6010124683380127,5.000000237487257e-4
State,COVID-19,4,83,0.6508504152297974,0.4572463035583496,0.644381046295166,0.5993949174880981,5.000000237487257e-4
State,COVID-19,4,84,0.5704368352890015,0.4571991562843323,0.5901119709014893,0.5990650057792664,5.000000237487257e-4
State,COVID-19,4,85,0.5721525549888611,0.45459625124931335,0.6106728315353394,0.5972566604614258,5.000000237487257e-4
State,COVID-19,4,86,0.5976084470748901,0.45871326327323914,0.6287522315979004,0.5990936756134033,5.000000237487257e-4
State,COVID-19,4,87,0.6822575926780701,0.45820680260658264,0.629263699054718,0.5981018543243408,5.000000237487257e-4
State,COVID-19,4,88,0.5143762826919556,0.45919111371040344,0.568961501121521,0.5982545018196106,5.000000237487257e-4
State,COVID-19,4,89,0.6630324125289917,0.4553079605102539,0.6645125150680542,0.5944800972938538,5.000000237487257e-4
State,COVID-19,4,90,0.5265879034996033,0.45282983779907227,0.5502780675888062,0.5906051397323608,5.000000237487257e-4
State,COVID-19,4,91,0.6348588466644287,0.4524502158164978,0.6761060953140259,0.589406430721283,5.000000237487257e-4
State,COVID-19,4,92,0.5323141813278198,0.45021331310272217,0.6022821068763733,0.5874317288398743,5.000000237487257e-4
State,COVID-19,4,93,0.4369478225708008,0.44742563366889954,0.5366621017456055,0.5848292112350464,5.000000237487257e-4
State,COVID-19,4,94,0.34882989525794983,0.44514116644859314,0.49089863896369934,0.582641065120697,5.000000237487257e-4
State,COVID-19,4,95,0.5068908333778381,0.44175705313682556,0.5898947715759277,0.5799527764320374,5.000000237487257e-4
State,COVID-19,4,96,0.35329246520996094,0.43624788522720337,0.45840412378311157,0.5747387409210205,5.000000237487257e-4
State,COVID-19,4,97,0.3651125729084015,0.43171489238739014,0.4809895157814026,0.5706600546836853,5.000000237487257e-4
State,COVID-19,4,98,0.6754359006881714,0.43106991052627563,0.6646828055381775,0.5701521635055542,5.000000237487257e-4
State,COVID-19,4,99,0.5918405055999756,0.42767858505249023,0.610058069229126,0.5662810206413269,5.000000237487257e-4
State,COVID-19,4,100,0.29667598009109497,0.42633697390556335,0.42570826411247253,0.5650336742401123,5.000000237487257e-4
State,COVID-19,4,101,0.48127251863479614,0.4244235157966614,0.5524024367332458,0.5637324452400208,5.000000237487257e-4
State,COVID-19,4,102,0.5038992762565613,0.4228132665157318,0.5509377717971802,0.5613200664520264,5.000000237487257e-4
State,COVID-19,4,103,0.573493242263794,0.42526596784591675,0.6326462030410767,0.5625396370887756,5.000000237487257e-4
State,COVID-19,4,104,0.4122987389564514,0.4252997934818268,0.5208600163459778,0.5621286034584045,5.000000237487257e-4
State,COVID-19,4,105,0.5042043328285217,0.4245920777320862,0.5209857225418091,0.5615184307098389,5.000000237487257e-4
State,COVID-19,4,106,0.5459107160568237,0.4263819456100464,0.6166678071022034,0.5623688101768494,5.000000237487257e-4
State,COVID-19,4,107,0.6234090328216553,0.4264695346355438,0.6678649187088013,0.562337338924408,5.000000237487257e-4
State,COVID-19,4,108,0.5446453094482422,0.42746421694755554,0.564612865447998,0.5622365474700928,5.000000237487257e-4
State,COVID-19,4,109,0.5472366809844971,0.4231322705745697,0.6188837885856628,0.558955192565918,5.000000237487257e-4
State,COVID-19,4,110,0.7040645480155945,0.4232790172100067,0.6449406147003174,0.5593335628509521,5.000000237487257e-4
State,COVID-19,4,111,0.606506884098053,0.4222567677497864,0.564391553401947,0.5590425133705139,2.500000118743628e-4
State,COVID-19,4,112,0.41300472617149353,0.4227405786514282,0.5319116115570068,0.5595866441726685,2.500000118743628e-4
State,COVID-19,4,113,0.45227646827697754,0.4228160083293915,0.48372113704681396,0.5599839687347412,2.500000118743628e-4
State,COVID-19,4,114,0.43910178542137146,0.42271688580513,0.5154973268508911,0.5604280829429626,2.500000118743628e-4
State,COVID-19,4,115,0.5058621764183044,0.42048943042755127,0.5371992588043213,0.5595510005950928,2.500000118743628e-4
State,COVID-19,4,116,0.5425435900688171,0.4207267761230469,0.5707671642303467,0.5603460669517517,2.500000118743628e-4
State,COVID-19,4,117,0.5388426184654236,0.4205036163330078,0.5436878204345703,0.5605877637863159,2.500000118743628e-4
State,COVID-19,4,118,0.6300034523010254,0.4212561249732971,0.6597461700439453,0.5611220002174377,2.500000118743628e-4
State,COVID-19,4,119,0.472380131483078,0.4220131039619446,0.5674717426300049,0.5621930956840515,2.500000118743628e-4
State,COVID-19,4,120,0.34199103713035583,0.422218382358551,0.467270165681839,0.5624967813491821,2.500000118743628e-4
State,COVID-19,4,121,0.5556061863899231,0.42168718576431274,0.5667463541030884,0.5625851154327393,2.500000118743628e-4
State,COVID-19,4,122,0.5370121002197266,0.42086395621299744,0.4867333769798279,0.5627337694168091,2.500000118743628e-4
State,COVID-19,4,123,0.4010262191295624,0.42067384719848633,0.5220686197280884,0.5620895624160767,2.500000118743628e-4
State,COVID-19,4,124,0.4359109401702881,0.41858717799186707,0.5249744057655334,0.560258150100708,1.250000059371814e-4
State,COVID-19,4,125,0.6123387217521667,0.419884592294693,0.6123065948486328,0.561145544052124,1.250000059371814e-4
State,COVID-19,4,126,0.4780815839767456,0.4211335778236389,0.49524015188217163,0.5617689490318298,1.250000059371814e-4
State,COVID-19,4,127,0.6316601634025574,0.4209703207015991,0.6522902250289917,0.5623883605003357,1.250000059371814e-4
State,COVID-19,4,128,0.7447072267532349,0.42247873544692993,0.7065207958221436,0.5641382932662964,1.250000059371814e-4
